Yr,Mo,Day,Hr,VSM
2021,7,8,18,0.11175
2021,7,9,6,0.10625
2021,7,9,18,0.10725
2021,7,10,6,0.09925
2021,7,10,18,0.102625
2021,7,11,6,0.095125
2021,7,11,18,0.100125
2021,7,12,6,0.091375
2021,7,12,18,0.09825
2021,7,13,6,0.091125
2021,7,13,18,0.098
2021,7,14,6,0.090125
2021,7,14,18,0.09425
2021,7,15,6,0.086
2021,7,15,18,0.076125
2021,7,16,6,0.070125
2021,7,16,18,0.07925
2021,7,17,6,0.069875
2021,7,17,18,0.067625
2021,7,18,6,0.063125
2021,7,18,18,0.064375
2021,7,19,6,0.06075
2021,7,19,18,0.081
2021,7,20,6,0.06925
2021,7,20,18,0.08225
2021,7,21,6,0.07075
2021,7,21,18,0.078375
2021,7,22,6,0.0695
2021,7,22,18,0.064
2021,7,23,6,0.059
2021,7,23,18,0.059875
2021,7,24,6,0.055375
2021,7,24,18,0.074125
2021,7,25,6,0.0655
2021,7,25,18,0.074375
2021,7,26,6,0.066125
2021,7,26,18,0.07575
2021,7,27,6,0.068
2021,7,27,18,0.076
2021,7,28,6,0.06725
2021,7,28,18,0.077125
2021,7,29,6,0.071375
2021,7,29,18,0.077
2021,7,30,6,0.069125
2021,7,30,18,0.081375
2021,7,31,6,0.072
2021,7,31,18,0.085625
2021,8,1,6,0.077625
2021,8,1,18,0.087875
2021,8,2,6,0.079875
2021,8,2,18,0.08875
2021,8,3,6,0.08175
2021,8,3,18,0.092375
2021,8,4,6,0.0845
2021,8,4,18,0.0965
2021,8,5,6,0.086
2021,8,5,18,0.09875
2021,8,6,6,0.08775
2021,8,6,18,0.087375
2021,8,7,6,0.08425
2021,8,7,18,0.0725
2021,8,8,6,0.06675
2021,8,8,18,0.061125
2021,8,9,6,0.056375
2021,8,9,18,0.07775
2021,8,10,6,0.069375
2021,8,10,18,0.079
2021,8,11,6,0.0735
2021,8,11,18,0.08025
2021,8,12,6,0.074125
2021,8,12,18,0.08125
2021,8,13,6,0.075625
2021,8,13,18,0.0805
2021,8,14,6,0.075
2021,8,14,18,0.082875
2021,8,15,6,0.078625
2021,8,15,18,0.084625
2021,8,16,6,0.08025
2021,8,16,18,0.0845
2021,8,17,6,0.078875
2021,8,17,18,0.083625
2021,8,18,6,0.0775
2021,8,18,18,0.083875
2021,8,19,6,0.079375
2021,8,19,18,0.086625
2021,8,20,6,0.083625
2021,8,20,18,0.089875
2021,8,21,6,0.085625
2021,8,21,18,0.090625
2021,8,22,6,0.085875
2021,8,22,18,0.09025
2021,8,23,6,0.08575
2021,8,23,18,0.092
2021,8,24,6,0.08675
2021,8,24,18,0.09225
2021,8,25,6,0.087625
2021,8,25,18,0.092375
2021,8,26,6,0.087125
2021,8,26,18,0.091875
2021,8,27,6,0.086
2021,8,27,18,0.090375
2021,8,28,6,0.086
2021,8,28,18,0.09375
2021,8,29,6,0.08825
2021,8,29,18,0.09375
2021,8,30,6,0.087375
2021,8,30,18,0.09025
2021,8,31,6,0.08175
2021,8,31,18,0.084625
2021,9,1,6,0.076375
2021,9,1,18,0.084875
2021,9,2,6,0.0765
2021,9,2,18,0.08525
2021,9,3,6,0.0775
2021,9,3,18,0.084
2021,9,4,6,0.076875
2021,9,4,18,0.082
2021,9,5,6,0.074375
2021,9,5,18,0.079
2021,9,6,6,0.071875
2021,9,6,18,0.077625
2021,9,7,6,0.070625
2021,9,7,18,0.074375
2021,9,8,6,0.066625
2021,9,8,18,0.073875
2021,9,9,6,0.067875
2021,9,9,18,0.07675
2021,9,10,6,0.070875
2021,9,10,18,0.0775
2021,9,11,6,0.07
2021,9,11,18,0.077625
2021,9,12,6,0.07075
2021,9,12,18,0.08075
2021,9,13,6,0.0715
2021,9,13,18,0.08025
2021,9,14,6,0.07325
2021,9,14,18,0.07425
2021,9,15,6,0.06775
2021,9,15,18,0.05875
2021,9,16,6,0.0545
2021,9,16,18,0.053125
2021,9,17,6,0.049125
2021,9,17,18,0.050625
2021,9,18,6,0.047125
2021,9,18,18,0.048625
2021,9,19,6,0.0455
2021,9,19,18,0.04725
2021,9,20,6,0.043375
2021,9,20,18,0.04625
2021,9,21,6,0.042625
2021,9,21,18,0.045625
2021,9,22,6,0.042
2021,9,22,18,0.04525
2021,9,23,6,NaN
2021,9,23,18,NaN
2021,9,24,6,NaN
2021,9,24,18,NaN
2021,9,25,6,NaN
2021,9,25,18,NaN
2021,9,26,6,NaN
2021,9,26,18,NaN
2021,9,27,6,NaN
2021,9,28,18,NaN
2021,9,29,18,NaN
2021,9,30,18,NaN
2021,10,1,18,NaN
2021,10,2,18,NaN
2021,10,5,18,NaN
2021,10,6,6,NaN
2021,10,6,18,NaN
2021,10,7,6,NaN
2021,10,7,18,NaN
2021,10,8,6,NaN
2021,10,8,18,NaN
2021,10,9,6,NaN
2021,10,9,18,NaN
2021,10,10,6,NaN
2021,10,10,18,NaN
2021,10,11,6,NaN
2021,10,11,18,NaN
2021,10,12,6,NaN
2021,10,12,18,NaN
2021,10,13,6,NaN
2021,10,13,18,NaN
2021,10,14,6,NaN
2021,10,14,18,NaN
2021,10,15,6,NaN
2021,10,18,18,0.07875
2021,10,19,6,0.07575
2021,10,19,18,0.0785
2021,10,20,6,0.077375
2021,10,20,18,0.078125
2021,10,21,6,0.094625
2021,10,21,18,0.126875
2021,10,22,6,0.118125
2021,10,22,18,0.11725
2021,10,23,6,0.112875
2021,10,23,18,0.109
2021,10,24,6,0.1055
2021,10,24,18,0.102375
2021,10,25,6,0.206875
2021,10,25,18,0.229375
2021,10,26,6,0.269285714
2021,10,26,18,0.28025
2021,10,27,6,0.25825
2021,10,27,18,0.244375
2021,10,28,6,0.2365
2021,10,28,18,0.2285
2021,10,29,6,0.221875
2021,10,29,18,0.217375
2021,10,30,6,0.212125
2021,10,30,18,0.209125
2021,10,31,6,0.20425
2021,10,31,18,0.199875
2021,11,1,6,0.195875
2021,11,1,18,0.194625
2021,11,2,6,0.192
2021,11,2,18,0.18825
2021,11,3,6,0.184375
2021,11,3,18,0.182625
2021,11,4,6,0.178875
2021,11,4,18,0.1775
2021,11,5,6,0.17375
2021,11,5,18,0.17275
2021,11,6,6,0.169625
2021,11,6,18,0.168375
2021,11,7,6,0.166125
2021,11,7,18,0.163
2021,11,8,6,0.1595
2021,11,8,18,0.159375
2021,11,9,6,0.195
2021,11,9,18,NaN
2021,11,10,6,NaN
2021,11,10,18,NaN
2021,11,11,6,NaN
2021,11,11,18,NaN
