Yr,Mo,Day,Hr,VSM
2014,8,30,18,0.1756
2014,8,31,6,0.16805
2014,8,31,18,0.16515
2014,9,1,6,0.1538
2014,9,1,18,0.1592
2014,9,2,6,0.14665
2014,9,2,18,0.1492
2014,9,3,6,0.14025
2014,9,3,18,0.2017
2014,9,4,6,0.21235
2014,9,4,18,0.25605
2014,9,5,6,0.2504
2014,9,5,18,0.22135
2014,9,6,6,0.2122
2014,9,6,18,0.2545
2014,9,7,6,0.22505
2014,9,7,18,0.2175
2014,9,8,6,0.209
2014,9,8,18,0.24
2014,9,9,6,0.24595
2014,9,9,18,0.2263
2014,9,10,6,0.21615
2014,9,10,18,0.2417
2014,9,11,6,0.22105
2014,9,11,18,0.211
2014,9,12,6,0.20415
2014,9,12,18,0.21685
2014,9,13,6,0.21265
2014,9,13,18,0.20395
2014,9,14,6,0.1969
2014,9,14,18,0.18885
2014,9,15,6,0.18145
2014,9,15,18,0.227
2014,9,16,6,0.2152
2014,9,16,18,0.20275
2014,9,17,6,0.1943
2014,9,17,18,0.2191
2014,9,18,6,0.21845
2014,9,18,18,0.20675
2014,9,19,6,0.20155
2014,9,19,18,0.19365
2014,9,20,6,0.19925
2014,9,20,18,0.1914
2014,9,21,6,0.18445
2014,9,21,18,0.176
2014,9,22,6,0.1714
2014,9,22,18,0.2156
2014,9,23,6,0.2069
2014,9,23,18,0.19275
2014,9,24,6,0.18905
2014,9,24,18,0.21415
2014,9,25,6,0.2069
2014,9,25,18,0.24865
2014,9,26,6,0.2425
2014,9,26,18,0.243
2014,9,27,6,0.23355
2014,9,27,18,0.22665
2014,9,28,6,0.21845
2014,9,28,18,0.21295
2014,9,29,6,0.21245
2014,9,29,18,0.22245
2014,9,30,6,0.21695
2014,9,30,18,0.21185
2014,10,1,6,0.19125
2014,10,1,18,0.19395
2014,10,2,6,0.19105
2014,10,2,18,0.18725
2014,10,3,6,0.17875
2014,10,3,18,0.17365
2014,10,4,6,0.163
2014,10,4,18,0.1667
2014,10,5,6,0.1544
2014,10,5,18,0.1611
2014,10,6,6,0.14855
2014,10,6,18,0.1536
2014,10,7,6,0.14445
2014,10,7,18,0.14735
2014,10,8,6,0.1391
2014,10,8,18,0.14355
2014,10,9,6,0.1345
2014,10,9,18,0.13755
2014,10,10,6,0.12905
2014,10,10,18,0.13485
2014,10,11,6,0.12795
2014,10,11,18,0.1324
2014,10,12,6,0.1242
2014,10,12,18,0.13
2014,10,13,6,0.12075
2014,10,13,18,0.12715
2014,10,14,6,0.11925
2014,10,14,18,0.12315
2014,10,15,6,0.11875
2014,10,15,18,0.1214
2014,10,16,6,0.1155
2014,10,16,18,0.12
2014,10,17,6,0.11285
2014,10,17,18,0.1187
2014,10,18,6,0.1111
2014,10,18,18,0.1162
2014,10,19,6,0.10995
2014,10,19,18,0.116
2014,10,20,6,0.1095
2014,10,20,18,0.11345
2014,10,21,6,0.1067
2014,10,21,18,0.11445
2014,10,22,6,0.11005
2014,10,22,18,0.1126
2014,10,23,6,0.1094
2014,10,23,18,0.1122
2014,10,24,6,0.10815
2014,10,24,18,0.11145
2014,10,25,6,0.108
2014,10,25,18,0.1088
2014,10,26,6,0.1051
2014,10,26,18,0.1081
2014,10,27,6,0.1018
2014,10,27,18,0.10775
2014,10,28,6,0.10295
2014,10,28,18,0.10725
2014,10,29,6,0.10255
2014,10,29,18,0.1072
2014,10,30,6,0.10285
2014,10,30,18,0.10645
2014,10,31,6,0.1031
2014,10,31,18,0.10815
2014,11,1,6,0.2234
2014,11,1,18,0.21125
2014,11,2,6,0.20115
2014,11,2,18,0.19655
2014,11,3,6,0.189
2014,11,3,18,0.186
2014,11,4,6,0.17975
2014,11,4,18,0.17745
2014,11,5,6,0.1726
2014,11,5,18,0.17085
2014,11,6,6,0.16585
2014,11,6,18,0.20615
2014,11,7,6,0.2538
2014,11,7,18,0.2304
2014,11,8,6,0.22155
2014,11,8,18,0.2186
2014,11,9,6,0.2112
2014,11,9,18,0.2218
2014,11,10,6,0.2129
2014,11,10,18,0.21225
2014,11,11,6,0.20705
2014,11,11,18,0.206
2014,11,12,6,0.2023
2014,11,12,18,0.2007
2014,11,13,6,0.2472
2014,11,13,18,0.2421
2014,11,14,6,0.2348
2014,11,14,18,0.23155
2014,11,15,6,0.22485
2014,11,15,18,0.2234
2014,11,16,6,0.2167
2014,11,16,18,0.21715
2014,11,17,6,0.2122
2014,11,17,18,0.21185
2014,11,18,6,0.2061
2014,11,18,18,0.208
2014,11,19,6,0.2053
2014,11,19,18,0.2062
2014,11,20,6,0.206
2014,11,20,18,0.2247
2014,11,21,6,0.2242
2014,11,21,18,0.225
2014,11,22,6,0.2217
2014,11,22,18,0.2542
2014,11,23,6,0.2426
2014,11,23,18,0.2394
2014,11,24,6,0.2307
2014,11,24,18,0.23175
2014,11,25,6,0.22555
2014,11,25,18,0.22695
2014,11,26,6,0.22055
2014,11,26,18,0.2223
2014,11,27,6,0.21795
2014,11,27,18,0.2177
2014,11,28,6,0.2123
2014,11,28,18,0.21555
2014,11,29,6,0.2483
2014,11,29,18,0.24395
2014,11,30,6,0.23695
2014,11,30,18,0.26795
2014,12,1,6,0.25355
2014,12,1,18,0.24955
2014,12,2,6,0.24865
2014,12,2,18,0.28425
2014,12,3,6,0.288
2014,12,3,18,0.26935
2014,12,4,6,0.2663
2014,12,4,18,0.2587
2014,12,5,6,0.2546
2014,12,5,18,0.26205
2014,12,6,6,0.26945
2014,12,6,18,0.2632
2014,12,7,6,0.25355
2014,12,7,18,0.25315
2014,12,8,6,0.24735
2014,12,8,18,0.2482
2014,12,9,6,0.2435
2014,12,9,18,0.2435
2014,12,10,6,0.2422
2014,12,10,18,0.24145
2014,12,11,6,0.2385
2014,12,11,18,0.32165
2014,12,12,6,0.29545
2014,12,12,18,0.27505
2014,12,13,6,0.26265
2014,12,13,18,0.2584
2014,12,14,6,0.25385
2014,12,14,18,0.25245
2014,12,15,6,0.2495
2014,12,15,18,0.2901
2014,12,16,6,0.26775
2014,12,16,18,0.26015
2014,12,17,6,0.2782
2014,12,17,18,0.27365
2014,12,18,6,0.26525
2014,12,18,18,0.25925
2014,12,19,6,0.254
2014,12,19,18,0.29885
2014,12,20,6,0.29505
2014,12,20,18,0.2744
2014,12,21,6,0.26625
2014,12,21,18,0.26295
2014,12,22,6,0.26115
2014,12,22,18,0.26005
2014,12,23,6,0.2555
2014,12,23,18,0.25525
2014,12,24,6,0.2501
2014,12,24,18,0.2688
2014,12,25,6,0.2546
2014,12,25,18,0.2506
2014,12,26,6,0.2434
2014,12,26,18,0.24325
2014,12,27,6,0.23825
2014,12,27,18,0.2405
2014,12,28,6,0.23585
2014,12,28,18,0.2374
2014,12,29,6,0.23275
2014,12,29,18,0.23545
2014,12,30,6,0.2311
2014,12,30,18,0.2293
2014,12,31,6,0.22245
2014,12,31,18,0.2211
2015,1,1,6,0.21645
2015,1,1,18,0.2178
2015,1,2,6,0.2125
2015,1,2,18,0.21485
2015,1,3,6,0.20985
2015,1,3,18,0.21435
2015,1,4,6,0.2085
2015,1,4,18,0.21275
2015,1,5,6,0.20875
2015,1,5,18,0.21185
2015,1,6,6,0.2077
2015,1,6,18,0.2112
2015,1,7,6,0.20565
2015,1,7,18,0.21
2015,1,8,6,0.2043
2015,1,8,18,0.2091
2015,1,9,6,0.2047
2015,1,9,18,0.20935
2015,1,10,6,0.20495
2015,1,10,18,0.2082
2015,1,11,6,0.20245
2015,1,11,18,0.2064
2015,1,12,6,0.20085
2015,1,12,18,0.2042
2015,1,13,6,0.1994
2015,1,13,18,0.20185
2015,1,14,6,0.19745
2015,1,14,18,0.20095
2015,1,15,6,0.1979
2015,1,15,18,0.2018
2015,1,16,6,0.19875
2015,1,16,18,0.20095
2015,1,17,6,0.19985
2015,1,17,18,0.2012
2015,1,18,6,0.19805
2015,1,18,18,0.20005
2015,1,19,6,0.1983
2015,1,19,18,0.20015
2015,1,20,6,0.2003
2015,1,20,18,0.2006
2015,1,21,6,0.19675
2015,1,21,18,0.1999
2015,1,22,6,0.1965
2015,1,22,18,0.19685
2015,1,23,6,0.1935
2015,1,23,18,0.1959
2015,1,24,6,0.19365
2015,1,24,18,0.196
2015,1,25,6,0.1927
2015,1,25,18,0.1954
2015,1,26,6,0.18845
2015,1,26,18,0.1936
2015,1,27,6,0.1904
2015,1,27,18,0.19435
2015,1,28,6,0.18735
2015,1,28,18,0.1912
2015,1,29,6,0.18505
2015,1,29,18,0.1898
2015,1,30,6,0.18255
2015,1,30,18,0.18785
2015,1,31,6,0.1802
2015,1,31,18,0.184
2015,2,1,6,0.1789
2015,2,1,18,0.18335
2015,2,2,6,0.1769
2015,2,2,18,0.18285
2015,2,3,6,0.1763
2015,2,3,18,0.1823
2015,2,4,6,0.17485
2015,2,4,18,0.1796
2015,2,5,6,0.17365
2015,2,5,18,0.17685
2015,2,6,6,0.1763
2015,2,6,18,0.1778
2015,2,7,6,0.2836
2015,2,7,18,0.29095
2015,2,8,6,0.2768
2015,2,8,18,0.32295
2015,2,9,6,0.2909
2015,2,9,18,0.2756
2015,2,10,6,0.2633
2015,2,10,18,0.2616
2015,2,11,6,0.25395
2015,2,11,18,0.25555
2015,2,12,6,0.24765
2015,2,12,18,0.24965
2015,2,13,6,0.2403
2015,2,13,18,0.2432
2015,2,14,6,0.23325
2015,2,14,18,0.23675
2015,2,15,6,0.2254
2015,2,15,18,0.2303
2015,2,16,6,0.22095
2015,2,16,18,0.22585
2015,2,17,6,0.2167
2015,2,17,18,0.22015
2015,2,18,6,0.2121
2015,2,18,18,0.21615
2015,2,19,6,0.2109
2015,2,19,18,0.21445
2015,2,20,6,0.2134
2015,2,20,18,0.21485
2015,2,21,6,0.21325
2015,2,21,18,0.22955
2015,2,22,6,0.22415
2015,2,22,18,0.22555
2015,2,23,6,0.2154
2015,2,23,18,0.2195
2015,2,24,6,0.2089
2015,2,24,18,0.21405
2015,2,25,6,0.20365
2015,2,25,18,0.20985
2015,2,26,6,0.19885
2015,2,26,18,0.2117
2015,2,27,6,0.2014
2015,2,27,18,0.209
2015,2,28,6,0.20045
2015,2,28,18,0.2037
2015,3,1,6,0.1956
2015,3,1,18,0.20215
2015,3,2,6,0.19295
2015,3,2,18,0.19745
2015,3,3,6,0.18745
2015,3,3,18,0.1938
2015,3,4,6,0.1829
2015,3,4,18,0.1909
2015,3,5,6,0.18045
2015,3,5,18,0.19025
2015,3,6,6,0.1771
2015,3,6,18,0.18705
2015,3,7,6,0.17595
2015,3,7,18,0.1847
2015,3,8,6,0.1754
2015,3,8,18,0.1843
2015,3,9,6,0.17345
2015,3,9,18,0.1843
2015,3,10,6,0.171
2015,3,10,18,0.17935
2015,3,11,6,0.1728
2015,3,11,18,0.17775
2015,3,12,6,0.17165
2015,3,12,18,0.1841
2015,3,13,6,0.173
2015,3,13,18,0.1885
2015,3,14,6,0.17795
2015,3,14,18,0.18225
2015,3,15,6,0.17285
2015,3,15,18,0.17635
2015,3,16,6,0.16645
2015,3,16,18,0.1732
2015,3,17,6,0.1662
2015,3,17,18,0.17335
2015,3,18,6,0.164
2015,3,18,18,0.16985
2015,3,19,6,0.15915
2015,3,19,18,0.1688
2015,3,20,6,0.1563
2015,3,20,18,0.16575
2015,3,21,6,0.15555
2015,3,21,18,0.1646
2015,3,22,6,0.15445
2015,3,22,18,0.16035
2015,3,23,6,0.15335
2015,3,23,18,0.1621
2015,3,24,6,0.15435
2015,3,24,18,0.16495
2015,3,25,6,0.15445
2015,3,25,18,0.1681
2015,3,26,6,0.15815
2015,3,26,18,0.191
2015,3,27,6,0.17385
2015,3,27,18,0.1806
2015,3,28,6,0.16635
2015,3,28,18,0.17365
2015,3,29,6,0.16065
2015,3,29,18,0.17025
2015,3,30,6,0.15655
2015,3,30,18,0.1656
2015,3,31,6,0.15405
2015,3,31,18,0.1601
2015,4,1,6,0.1477
2015,4,1,18,0.1545
2015,4,2,6,0.1441
2015,4,2,18,0.15315
2015,4,3,6,0.1416
2015,4,3,18,0.15105
2015,4,4,6,0.13965
2015,4,4,18,0.18115
2015,4,5,6,0.16765
2015,4,5,18,0.1706
2015,4,6,6,0.1622
2015,4,6,18,0.1686
2015,4,7,6,0.1771
2015,4,7,18,0.3059
2015,4,8,6,0.2754
2015,4,8,18,0.262
2015,4,9,6,0.2488
2015,4,9,18,0.24625
2015,4,10,6,0.23315
2015,4,10,18,0.25045
2015,4,11,6,0.2362
2015,4,11,18,0.23465
2015,4,12,6,0.223
2015,4,12,18,0.22505
2015,4,13,6,0.21295
2015,4,13,18,0.214
2015,4,14,6,0.2032
2015,4,14,18,0.2054
2015,4,15,6,0.19435
2015,4,15,18,0.1998
2015,4,16,6,0.1885
2015,4,16,18,0.19165
2015,4,17,6,0.18425
2015,4,17,18,0.1888
2015,4,18,6,0.1766
2015,4,18,18,0.1845
2015,4,19,6,0.1725
2015,4,19,18,0.1805
2015,4,20,6,0.16915
2015,4,20,18,0.17505
2015,4,21,6,0.166
2015,4,21,18,0.16975
2015,4,22,6,0.16095
2015,4,22,18,0.1708
2015,4,23,6,0.1581
2015,4,23,18,0.16645
2015,4,24,6,0.157
2015,4,24,18,0.16225
2015,4,25,6,0.2633
2015,4,25,18,0.23605
2015,4,26,6,0.2233
2015,4,26,18,0.21895
2015,4,27,6,0.20715
2015,4,27,18,0.211
2015,4,28,6,0.19935
2015,4,28,18,0.22775
2015,4,29,6,0.2196
2015,4,29,18,0.221
2015,4,30,6,0.20795
2015,4,30,18,0.2044
2015,5,1,6,0.1943
2015,5,1,18,0.19455
2015,5,2,6,0.18245
2015,5,2,18,0.18585
2015,5,3,6,0.1742
2015,5,3,18,0.1784
2015,5,4,6,0.167
2015,5,4,18,0.17545
2015,5,5,6,0.16365
2015,5,5,18,0.16925
2015,5,6,6,0.1583
2015,5,6,18,0.16445
2015,5,7,6,0.15545
2015,5,7,18,0.15795
2015,5,8,6,0.15235
2015,5,8,18,0.16035
2015,5,9,6,0.1517
2015,5,9,18,0.15955
2015,5,10,6,0.1502
2015,5,10,18,0.15725
2015,5,11,6,0.14695
2015,5,11,18,0.153416667
2015,5,12,6,0.1438
2015,5,12,18,0.15175
2015,5,13,6,0.145666667
2015,5,13,18,0.146483333
2015,5,14,6,0.1393
2015,5,14,18,0.1524375
2015,5,15,6,0.13965
2015,5,15,18,0.147833333
2015,5,16,6,0.14185
2015,5,16,18,0.1503
2015,5,17,6,0.152875
2015,5,17,18,0.1600625
2015,5,18,6,0.14475
2015,5,18,18,0.15075
2015,5,19,6,0.14
2015,5,19,18,0.150916667
2015,5,20,6,0.138616667
2015,5,20,18,0.146833333
2015,5,21,6,0.140083333
2015,5,21,18,0.1519375
2015,5,22,6,0.1459375
2015,5,22,18,0.142583333
2015,5,23,6,0.135916667
2015,5,23,18,0.142416667
2015,5,24,6,0.1426875
2015,5,24,18,0.1425
2015,5,25,6,0.134583333
2015,5,25,18,0.138166667
2015,5,26,6,0.131083333
2015,5,26,18,0.136583333
2015,5,27,6,0.127583333
2015,5,27,18,0.135083333
2015,5,28,6,0.126333333
2015,5,28,18,0.133
2015,5,29,6,0.125083333
2015,5,29,18,0.132
2015,5,30,6,0.123833333
2015,5,30,18,0.130333333
2015,5,31,6,0.1225
2015,5,31,18,0.12625
2015,6,1,6,0.15525
2015,6,1,18,0.125
2015,6,2,6,0.118583333
2015,6,2,18,0.125833333
2015,6,3,6,0.118916667
2015,6,3,18,0.123083333
2015,6,4,6,0.117083333
2015,6,4,18,0.122666667
2015,6,5,6,0.116416667
2015,6,5,18,0.125583333
2015,6,6,6,0.120666667
2015,6,6,18,0.125166667
2015,6,7,6,0.121
2015,6,7,18,0.126083333
2015,6,8,6,0.119583333
2015,6,8,18,0.127833333
2015,6,9,6,0.120416667
2015,6,9,18,0.13625
2015,6,10,6,0.1484
2015,6,10,18,0.1838125
2015,6,11,6,0.137666667
2015,6,11,18,0.137666667
2015,6,12,6,0.133416667
2015,6,12,18,0.193125
2015,6,13,6,0.129416667
2015,6,13,18,0.144416667
2015,6,14,6,0.135333333
2015,6,14,18,0.1508125
2015,6,15,6,0.126916667
2015,6,15,18,0.133
2015,6,16,6,0.16225
2015,6,16,18,0.1784375
2015,6,17,6,0.1750625
2015,6,17,18,0.18075
2015,6,18,6,0.1679375
2015,6,18,18,0.1946875
2015,6,19,6,0.1813125
2015,6,19,18,0.136583333
2015,6,20,6,0.20975
2015,6,20,18,0.175916667
2015,6,21,6,0.17825
2015,6,21,18,0.15355
2015,6,22,6,0.14485
2015,6,22,18,0.16545
2015,6,23,6,0.1569
2015,6,23,18,0.16515
2015,6,24,6,0.1720625
2015,6,24,18,0.168416667
2015,6,25,6,0.16
2015,6,25,18,0.1602
2015,6,26,6,0.167666667
2015,6,26,18,0.1633
2015,6,27,6,0.169166667
2015,6,27,18,0.163083333
2015,6,28,6,0.15795
2015,6,28,18,0.15475
2015,6,29,6,0.130333333
2015,6,29,18,0.128
2015,6,30,6,0.161333333
2015,6,30,18,0.1684375
2015,7,1,6,0.166916667
2015,7,1,18,0.1857
2015,7,2,6,0.170916667
2015,7,2,18,0.144416667
2015,7,3,6,0.1568
2015,7,3,18,0.2150625
2015,7,4,6,0.2021875
2015,7,4,18,0.1544
2015,7,5,6,0.1464
2015,7,5,18,0.1346
2015,7,6,6,0.1225
2015,7,6,18,0.144083333
2015,7,7,6,0.19925
2015,7,7,18,0.1969375
2015,7,8,6,0.1841875
2015,7,8,18,0.158083333
2015,7,9,6,0.1834375
2015,7,9,18,0.189375
2015,7,10,6,0.1826875
2015,7,10,18,0.1855625
2015,7,11,6,0.1798125
2015,7,11,18,0.1725625
2015,7,12,6,0.1664375
2015,7,12,18,0.151125
2015,7,13,6,0.14575
2015,7,13,18,0.1933125
2015,7,14,6,0.1986875
2015,7,14,18,0.164375
2015,7,15,6,0.2134375
2015,7,15,18,0.192
2015,7,16,6,0.198625
2015,7,16,18,0.16375
2015,7,17,6,0.2068125
2015,7,17,18,0.1690625
2015,7,18,6,0.178375
2015,7,18,18,0.1615625
2015,7,19,6,0.154375
2015,7,19,18,0.1430625
2015,7,20,6,0.1375
2015,7,20,18,0.1463125
2015,7,21,6,0.2126875
2015,7,21,18,0.1626875
2015,7,22,6,0.2139375
2015,7,22,18,0.1943125
2015,7,23,6,0.1903125
2015,7,23,18,0.1603125
2015,7,24,6,0.205625
2015,7,24,18,0.1628125
2015,7,25,6,0.152625
2015,7,25,18,0.1614375
2015,7,26,6,0.15975
2015,7,26,18,0.1410625
2015,7,27,6,0.1371875
2015,7,27,18,0.167125
2015,7,28,6,0.164
2015,7,28,18,0.1953125
2015,7,29,6,0.1795
2015,7,29,18,0.1939375
2015,7,30,6,0.184125
2015,7,30,18,0.1936875
2015,7,31,6,0.1905
2015,7,31,18,0.1988125
2015,8,1,6,0.2031875
2015,8,1,18,0.1790625
2015,8,2,6,0.1715
2015,8,2,18,0.150375
2015,8,3,6,0.1705
2015,8,3,18,0.1833125
2015,8,4,6,0.1725625
2015,8,4,18,0.1941875
2015,8,5,6,0.1869375
2015,8,5,18,0.1813125
2015,8,6,6,0.1794375
2015,8,6,18,0.2029375
2015,8,7,6,0.193375
2015,8,7,18,0.1913125
2015,8,8,6,0.1921875
2015,8,8,18,0.1868125
2015,8,9,6,0.1786875
2015,8,9,18,0.159625
2015,8,10,6,0.1506875
2015,8,10,18,0.2034375
2015,8,11,6,0.1969375
2015,8,11,18,0.1934375
2015,8,12,6,0.1875625
2015,8,12,18,0.1968125
2015,8,13,6,0.189875
2015,8,13,18,0.186
2015,8,14,6,0.1775
2015,8,14,18,0.2071875
2015,8,15,6,0.1910625
2015,8,15,18,0.2055
2015,8,16,6,0.2008125
2015,8,16,18,0.162625
2015,8,17,6,0.1523125
2015,8,17,18,0.1398125
2015,8,18,6,0.1979375
2015,8,18,18,0.1675
2015,8,19,6,0.211
2015,8,19,18,0.1791875
2015,8,20,6,0.211
2015,8,20,18,0.18375
2015,8,21,6,0.2101875
2015,8,21,18,0.1825
2015,8,22,6,0.174
2015,8,22,18,0.1629375
2015,8,23,6,0.1541875
2015,8,23,18,0.149125
2015,8,24,6,0.1411875
2015,8,24,18,0.1415625
2015,8,25,6,0.1310625
2015,8,25,18,0.1351875
2015,8,26,6,0.125375
2015,8,26,18,0.181
2015,8,27,6,0.18575
2015,8,27,18,0.184125
2015,8,28,6,0.1810625
2015,8,28,18,0.189125
2015,8,29,6,0.1798125
2015,8,29,18,0.1689375
2015,8,30,6,0.1566875
2015,8,30,18,0.1559375
2015,8,31,6,0.141625
2015,8,31,18,0.1806875
2015,9,1,6,0.160625
2015,9,1,18,0.1588125
2015,9,2,6,0.15275
2015,9,2,18,0.1618125
2015,9,3,6,0.150375
2015,9,3,18,0.1493125
2015,9,4,6,0.1304375
2015,9,4,18,0.16025
2015,9,5,6,0.1426875
2015,9,5,18,0.1429375
2015,9,6,6,0.124375
2015,9,6,18,0.1315
2015,9,7,6,0.1151875
2015,9,7,18,0.17075
2015,9,8,6,0.1535625
2015,9,8,18,0.16
2015,9,9,6,0.141
2015,9,9,18,0.1620625
2015,9,10,6,0.156625
2015,9,10,18,0.1559375
2015,9,11,6,0.13575
2015,9,11,18,0.1380625
2015,9,12,6,0.1440625
2015,9,12,18,0.14925
2015,9,13,6,0.13975
2015,9,13,18,0.1356875
2015,9,14,6,0.1265
2015,9,14,18,0.1273125
2015,9,15,6,0.12175
2015,9,15,18,0.145
2015,9,16,6,0.1871875
2015,9,16,18,0.16525
2015,9,17,6,0.1536875
2015,9,17,18,0.143375
2015,9,18,6,0.1285
2015,9,18,18,0.156125
2015,9,19,6,0.2028125
2015,9,19,18,0.173875
2015,9,20,6,0.154625
2015,9,20,18,0.144
2015,9,21,6,0.1279375
2015,9,21,18,0.130375
2015,9,22,6,0.1188125
2015,9,22,18,0.163875
2015,9,23,6,0.157875
2015,9,23,18,0.1473125
2015,9,24,6,0.131875
2015,9,24,18,0.1555625
2015,9,25,6,0.1445625
2015,9,25,18,0.1343125
2015,9,26,6,0.1188125
2015,9,26,18,0.1228125
2015,9,27,6,0.1109375
2015,9,27,18,0.117875
2015,9,28,6,0.1056875
2015,9,28,18,0.1629375
2015,9,29,6,0.1510625
2015,9,29,18,0.14475
2015,9,30,6,0.13425
2015,9,30,18,0.130125
2015,10,1,6,0.148375
2015,10,1,18,0.145125
2015,10,2,6,0.1375625
2015,10,2,18,0.1283125
2015,10,3,6,0.121125
2015,10,3,18,0.1235
2015,10,4,6,0.1159375
2015,10,4,18,0.1221875
2015,10,5,6,0.113875
2015,10,5,18,0.12
2015,10,6,6,0.111875
2015,10,6,18,0.1184375
2015,10,7,6,0.110375
2015,10,7,18,0.1164375
2015,10,8,6,0.1326875
2015,10,8,18,0.1744375
2015,10,9,6,0.1590625
2015,10,9,18,0.1766875
2015,10,10,6,0.169375
2015,10,10,18,0.1699375
2015,10,11,6,0.156875
2015,10,11,18,0.149875
2015,10,12,6,0.1395625
2015,10,12,18,0.1336875
2015,10,13,6,0.1245
2015,10,13,18,0.12425
2015,10,14,6,0.1168125
2015,10,14,18,0.171875
2015,10,15,6,0.16075
2015,10,15,18,0.145375
2015,10,16,6,0.1348125
2015,10,16,18,0.1670625
2015,10,17,6,0.154125
2015,10,17,18,0.14475
2015,10,18,6,0.1386875
2015,10,18,18,0.1295625
2015,10,19,6,0.1239375
2015,10,19,18,0.1190625
2015,10,20,6,0.11075
2015,10,20,18,0.114625
2015,10,21,6,0.1066875
2015,10,21,18,0.1115625
2015,10,22,6,0.1058125
2015,10,22,18,0.1098125
2015,10,23,6,0.1035
2015,10,23,18,0.10825
2015,10,24,6,0.1023125
2015,10,24,18,0.106625
2015,10,25,6,0.1021875
2015,10,25,18,0.1053125
2015,10,26,6,0.0981875
2015,10,26,18,0.104875
2015,10,27,6,0.0990625
2015,10,27,18,0.1011875
2015,10,28,6,0.099375
2015,10,28,18,0.100875
2015,10,29,6,0.0948125
2015,10,29,18,0.1009375
2015,10,30,6,0.096125
2015,10,30,18,0.1010625
2015,10,31,6,0.09575
2015,10,31,18,0.10175
2015,11,1,6,0.0966875
2015,11,1,18,0.101
2015,11,2,6,0.0970625
2015,11,2,18,0.2050625
2015,11,3,6,0.2075
2015,11,3,18,0.1995
2015,11,4,6,0.1885
2015,11,4,18,0.181625
2015,11,5,6,0.171625
2015,11,5,18,0.169375
2015,11,6,6,0.159875
2015,11,6,18,0.160875
2015,11,7,6,0.1531875
2015,11,7,18,0.1550625
2015,11,8,6,0.1474375
2015,11,8,18,0.16625
2015,11,9,6,0.1705
2015,11,9,18,0.248625
2015,11,10,6,0.254375
2015,11,10,18,0.2399375
2015,11,11,6,0.2263125
2015,11,11,18,0.22275
2015,11,12,6,0.212125
2015,11,12,18,0.2108125
2015,11,13,6,0.202875
2015,11,13,18,0.203375
2015,11,14,6,0.19475
2015,11,14,18,0.1956875
2015,11,15,6,0.1905
2015,11,15,18,0.2201875
2015,11,16,6,0.211125
2015,11,16,18,0.207125
2015,11,17,6,0.1979375
2015,11,17,18,0.19875
2015,11,18,6,0.191875
2015,11,18,18,0.192875
2015,11,19,6,0.18575
2015,11,19,18,0.1885
2015,11,20,6,0.181125
2015,11,20,18,0.1845625
2015,11,21,6,0.17675
2015,11,21,18,0.17975
2015,11,22,6,0.172125
2015,11,22,18,0.175625
2015,11,23,6,0.1698125
2015,11,23,18,0.1726875
2015,11,24,6,0.1664375
2015,11,24,18,0.1748125
2015,11,25,6,0.1734375
2015,11,25,18,0.175875
2015,11,26,6,0.1710625
2015,11,26,18,0.173625
2015,11,27,6,0.1683125
2015,11,27,18,0.1713125
2015,11,28,6,0.1654375
2015,11,28,18,0.1690625
2015,11,29,6,0.16325
2015,11,29,18,0.1659375
2015,11,30,6,0.1616875
2015,11,30,18,0.1644375
2015,12,1,6,0.1588125
2015,12,1,18,0.163875
2015,12,2,6,0.160125
2015,12,2,18,0.1633125
2015,12,3,6,0.1595
2015,12,3,18,0.2220625
2015,12,4,6,0.208375
2015,12,4,18,0.207375
2015,12,5,6,0.201625
2015,12,5,18,0.202625
2015,12,6,6,0.1988125
2015,12,6,18,0.2010625
2015,12,7,6,0.1971875
2015,12,7,18,0.1993125
2015,12,8,6,0.19325
2015,12,8,18,0.19425
2015,12,9,6,0.193375
2015,12,9,18,0.1945625
2015,12,10,6,0.192875
2015,12,10,18,0.221
2015,12,11,6,0.2883125
2015,12,11,18,0.251625
2015,12,12,6,0.237625
2015,12,12,18,0.2366875
2015,12,13,6,0.2311875
2015,12,13,18,0.27425
2015,12,14,6,0.2548125
2015,12,14,18,0.2470625
2015,12,15,6,0.237125
2015,12,15,18,0.2358125
2015,12,16,6,0.228375
2015,12,16,18,0.228875
2015,12,17,6,0.224625
2015,12,17,18,0.225125
2015,12,18,6,0.219125
2015,12,18,18,0.21975
2015,12,19,6,0.3125
2015,12,19,18,0.2735625
2015,12,20,6,0.2610625
2015,12,20,18,0.256125
2015,12,21,6,0.2988125
2015,12,21,18,0.3119375
2015,12,22,6,0.3105
2015,12,22,18,0.280125
2015,12,23,6,0.2676875
2015,12,23,18,0.2616875
2015,12,24,6,0.2554375
2015,12,24,18,0.30625
2015,12,25,6,0.2773125
2015,12,25,18,0.27025
2015,12,26,6,0.2614375
2015,12,26,18,0.258875
2015,12,27,6,0.2521875
2015,12,27,18,0.2538125
2015,12,28,6,0.2558125
2015,12,28,18,0.2543125
2015,12,29,6,0.2483125
2015,12,29,18,0.248375
2015,12,30,6,0.2451875
2015,12,30,18,0.24575
2015,12,31,6,0.23925
2015,12,31,18,0.2418125
2016,1,1,6,0.2351875
2016,1,1,18,0.237
2016,1,2,6,0.2345
2016,1,2,18,0.236125
2016,1,3,6,0.2343125
2016,1,3,18,0.235375
2016,1,4,6,0.2316875
